"data";"Alemanha";"Variação YoY PIB Alemanha";"Grécia";"Variação YoY PIB Grécia";"França";"Variação YoY PIB França";"Itália";"Variação YoY PIB Itália";"Reino Unido";"Variação YoY PIB Reino Unido";"Portugal";"Variação YoY PIB Portugal";"Espanha";"Variação YoY PIB Espanha"
1990-10-01;NA;NA;NA;NA;72,2;1,69014084507042;NA;NA;66,2;-0,150829562594257;NA;NA;NA;NA
1991-01-01;80,3;NA;NA;NA;72,1;1,12201963534362;NA;NA;66;-1,19760479041916;NA;NA;NA;NA
1991-04-01;79,9;NA;NA;NA;72,5;1,11576011157601;NA;NA;65,9;-1,78837555886735;NA;NA;NA;NA
1991-07-01;79,7;NA;NA;NA;72,6;0,83333333333333;NA;NA;65,8;-0,903614457831337;NA;NA;NA;NA
1991-10-01;80,7;NA;NA;NA;72,9;0,969529085872578;NA;NA;65,9;-0,453172205438057;NA;NA;NA;NA
1992-01-01;81,9;NA;NA;NA;73,6;2,08044382801664;NA;NA;65,9;-0,151515151515147;NA;NA;NA;NA
1992-04-01;81,3;NA;NA;NA;73,7;1,65517241379312;NA;NA;65,8;-0,151745068285292;NA;NA;NA;NA
1992-07-01;81,2;NA;NA;NA;73,6;1,37741046831956;NA;NA;66,2;0,607902735562327;NA;NA;NA;NA
1992-10-01;80,9;NA;NA;NA;73,5;0,823045267489708;NA;NA;66,7;1,21396054628224;NA;NA;NA;NA
1993-01-01;80,3;NA;NA;NA;73;-0,815217391304335;NA;NA;67,2;1,97268588770865;NA;NA;NA;NA
1993-04-01;80,3;NA;NA;NA;73,1;-0,814111261872463;NA;NA;67,5;2,58358662613982;NA;NA;NA;NA
1993-07-01;80,8;NA;NA;NA;73,2;-0,543478260869557;NA;NA;68,1;2,87009063444108;NA;NA;NA;NA
1993-10-01;80,7;NA;NA;NA;73,3;-0,272108843537422;NA;NA;68,5;2,69865067466266;NA;NA;NA;NA
1994-01-01;81,8;1,86799501867996;NA;NA;73,9;1,23287671232877;NA;NA;69,4;3,27380952380953;NA;NA;NA;NA
1994-04-01;82;2,11706102117062;NA;NA;74,7;2,1887824897401;NA;NA;70,2;4;NA;NA;NA;NA
1994-07-01;82,6;2,22772277227723;NA;NA;75,1;2,59562841530054;NA;NA;71;4,25844346549193;NA;NA;NA;NA
1994-10-01;83,6;3,59355638166046;NA;NA;75,8;3,41064120054571;NA;NA;71,4;4,23357664233577;NA;NA;NA;NA
1995-01-01;83,3;1,83374083129584;69,4;NA;76,2;3,11231393775371;87,4;NA;71,4;2,88184438040346;75,2;NA;65,8;NA
1995-04-01;83,9;2,31707317073171;70;NA;76,5;2,40963855421685;87,7;NA;71,6;1,99430199430197;76;NA;66,2;NA
1995-07-01;84,1;1,81598062953996;70,4;NA;76,6;1,99733688415447;87,5;NA;72,3;1,83098591549296;76,4;NA;66,5;NA
1995-10-01;84,1;0,598086124401909;70,8;NA;76,7;1,1873350923483;88,3;NA;72,4;1,40056022408963;76,9;NA;67;NA
1996-01-01;83,4;0,120048019207686;71,2;NA;77,2;1,31233595800524;88,7;NA;73;2,24089635854341;77,5;NA;67,4;NA
1996-04-01;84,6;0,834326579261013;71,6;NA;77,4;1,17647058823531;88,7;NA;73,3;2,37430167597765;78,4;NA;67,9;NA
1996-07-01;84,8;0,832342449464929;72,6;NA;77,8;1,56657963446476;88,8;NA;73,9;2,21300138312588;79,5;NA;68,5;NA
1996-10-01;85,4;1,54577883472058;73,3;NA;77,9;1,56453715775751;88,6;NA;74,5;2,90055248618784;79,7;NA;68,8;NA
1997-01-01;85;1,91846522781773;73,7;NA;78,2;1,29533678756477;88,9;NA;75,5;3,42465753424657;81;NA;69,5;NA
1997-04-01;86,1;1,77304964539007;75;NA;79,1;2,19638242894056;90,1;NA;76,2;3,95634379263303;81,8;NA;70,2;NA
1997-07-01;86,4;1,88679245283019;76,2;NA;79,7;2,44215938303343;90,7;NA;76,8;3,92422192151556;82,8;NA;71;NA
1997-10-01;87;1,87353629976581;76,9;NA;80,6;3,46598202824131;92,2;NA;77,7;4,29530201342283;83,4;NA;72;NA
1998-01-01;87,8;3,29411764705883;77,9;5,69877883310719;81,3;3,96419437340152;91,7;3,14960629921259;78,3;3,70860927152317;84,6;4,44444444444443;72,6;4,46043165467624
1998-04-01;87,5;1,62601626016261;78,2;4,26666666666666;82;3,66624525916561;92,1;2,21975582685905;79;3,67454068241468;85,9;5,01222493887532;73,4;4,55840455840457
1998-07-01;87,9;1,73611111111112;78,5;3,01837270341208;82,6;3,63864491844414;92,2;1,65380374862183;79,6;3,64583333333333;86,8;4,83091787439613;74,1;4,36619718309859
1998-10-01;87,5;0,574712643678166;79,1;2,86085825747724;83,2;3,22580645161292;91,8;-0,433839479392628;80,4;3,47490347490347;87,5;4,91606714628297;74,9;4,02777777777779
1999-01-01;88,5;0,797266514806383;79,7;2,31065468549423;83,6;2,82902829028291;92,4;0,763358778625967;80,9;3,32056194125161;88,7;4,84633569739954;75,7;4,26997245179064
1999-04-01;88,5;1,14285714285713;80,5;2,94117647058822;84,3;2,80487804878049;92,7;0,651465798045603;81,1;2,65822784810126;89,1;3,72526193247962;76,6;4,35967302452314
1999-07-01;89,5;1,8202502844141;80,8;2,92993630573248;85,4;3,38983050847459;93,5;1,40997830802603;82,5;3,64321608040201;90;3,68663594470047;77,6;4,72334682861
1999-10-01;90,3;3,2;82,1;3,79266750948166;86,5;3,96634615384615;94,9;3,37690631808281;83,7;4,1044776119403;90,5;3,42857142857143;78,5;4,80640854472629
2000-01-01;91,5;3,38983050847457;82,4;3,38770388958596;87,3;4,42583732057418;96;3,89610389610389;84,4;4,32632880098887;92,5;4,28410372040586;79,7;5,28401585204756
2000-04-01;92,3;4,29378531073445;83,1;3,22981366459627;88,2;4,62633451957295;96,6;4,20711974110031;84,8;4,56226880394575;92;3,25476992143658;80,7;5,35248041775458
2000-07-01;92,3;3,12849162011173;84,7;4,82673267326734;88,7;3,86416861826697;97,3;4,06417112299464;85,1;3,15151515151515;93,4;3,77777777777779;81,6;5,15463917525774
2000-10-01;92;1,88261351052048;85,9;4,6285018270402;89,4;3,35260115606937;98,7;4,00421496311907;85,2;1,79211469534051;94;3,86740331491713;82,4;4,96815286624204
2001-01-01;93,8;2,51366120218579;87;5,58252427184465;89,9;2,9782359679267;99,3;3,4375;86,4;2,36966824644549;93,7;1,29729729729731;83,3;4,51693851944792
2001-04-01;93,8;1,62513542795233;86,7;4,33212996389893;90;2,04081632653061;99;2,48447204968945;87,2;2,83018867924529;94,6;2,82608695652173;83,9;3,96530359355638
2001-07-01;93,6;1,40845070422535;88,1;4,01416765053129;90,4;1,91657271702368;98,7;1,43884892086332;87,8;3,17273795534665;94,8;1,49892933618843;84,7;3,79901960784315
2001-10-01;93,5;1,63043478260869;88,4;2,91036088474972;90,4;1,11856823266219;98,7;0;88,2;3,52112676056338;96,1;2,23404255319148;85,3;3,51941747572815
2002-01-01;93;-0,852878464818763;89,1;2,41379310344827;90,7;0,889877641824244;98,6;-0,704934541792546;88,6;2,54629629629628;96,3;2,77481323372464;85,7;2,88115246098439
2002-04-01;93,4;-0,42643923240937;91,1;5,07497116493656;91,1;1,22222222222221;99,1;0,101010101010091;89;2,06422018348624;95,8;1,26849894291754;86,4;2,9797377830751
2002-07-01;93,9;0,320512820512842;91,6;3,97275822928491;91,5;1,21681415929202;99,3;0,607902735562305;89,7;2,16400911161732;95,4;0,632911392405067;86,9;2,5974025974026
2002-10-01;93,7;0,213903743315513;92,3;4,41176470588234;91,5;1,21681415929202;99,7;1,01317122593718;90,5;2,6077097505669;94,7;-1,45681581685743;87,5;2,57913247362251
2003-01-01;92,4;-0,645161290322571;94,2;5,72390572390573;91,6;0,992282249173093;99,3;0,709939148073024;91,1;2,8216704288939;94,8;-1,55763239875389;88,4;3,15052508751459
2003-04-01;92,5;-0,96359743040686;95,9;5,2689352360044;91,4;0,329308452250276;99,2;0,100908173562075;91,9;3,25842696629215;93,9;-1,98329853862212;88,8;2,77777777777777
2003-07-01;93,2;-0,745473908413208;96,5;5,34934497816595;92,1;0,655737704918025;99,1;-0,201409869083591;92,9;3,56744704570793;94,8;-0,628930817610074;89,4;2,87686996547756
2003-10-01;93,4;-0,320170757737459;98,5;6,71722643553629;92,8;1,4207650273224;100;0,300902708124373;93,6;3,42541436464088;95,1;0,422386483632509;90,2;3,08571428571429
2004-01-01;93,3;0,97402597402596;100,3;6,47558386411888;93,6;2,18340611353711;100,3;1,00704934541793;94,2;3,40285400658618;96;1,26582278481013;90,7;2,60180995475112
2004-04-01;93,7;1,29729729729731;100,3;4,58811261730969;94,2;3,06345733041575;100,6;1,41129032258063;94,5;2,82916213275299;96,5;2,76890308839191;91,6;3,15315315315314
2004-07-01;93,6;0,42918454935621;101,7;5,38860103626944;94,5;2,60586319218241;100,6;1,51362260343089;94,6;1,82992465016145;96,6;1,89873417721518;92,5;3,46756152125278
2004-10-01;93,5;0,107066381156318;101,3;2,84263959390862;95,2;2,58620689655173;100,8;0,800000000000001;95;1,49572649572651;96,3;1,26182965299684;93,1;3,21507760532149
2005-01-01;93,5;0,214362272240098;100,7;0,398803589232299;95,4;1,92307692307694;100,7;0,398803589232299;95,8;1,69851380042463;97;1,04166666666667;94;3,63836824696802
2005-04-01;94;0,320170757737448;100,9;0,598205383848471;95,6;1,48619957537155;101,4;0,795228628230626;96,9;2,53968253968255;97,4;0,932642487046631;94,8;3,4934497816594
2005-07-01;94,8;1,28205128205128;102,3;0,589970501474912;96,1;1,69312169312168;102,1;1,49105367793241;98,1;3,69978858350952;96,9;0,310559006211197;95,8;3,56756756756758
2005-10-01;95,2;1,81818181818183;102,8;1,48075024679171;96,8;1,68067226890756;102,2;1,38888888888888;99,5;4,73684210526315;97;0,72689511941848;96,7;3,86680988184749
2006-01-01;96,1;2,78074866310161;106,2;5,4617676266137;97,6;2,30607966457022;102,5;1,78748758689176;99,9;4,27974947807934;97,8;0,824742268041234;97,8;4,04255319148936
2006-04-01;97,8;4,04255319148936;106,5;5,55004955401386;98,6;3,13807531380754;103,2;1,77514792899407;100,2;3,40557275541795;98,8;1,43737166324434;98,8;4,21940928270041
2006-07-01;98,5;3,9029535864979;107;4,59433040078201;98,6;2,60145681581685;103,6;1,46914789422135;100,3;2,24260958205913;98,7;1,85758513931888;99,7;4,07098121085596
2006-10-01;100,1;5,14705882352939;109,7;6,71206225680934;99,3;2,58264462809918;104,8;2,54403131115459;100,8;1,30653266331657;99,4;2,47422680412372;100,7;4,13650465356774
2007-01-01;100,1;4,16233090530698;108,9;2,54237288135593;100,1;2,56147540983607;104,8;2,24390243902439;101,7;1,80180180180181;100,4;2,65848670756648;101,6;3,88548057259714
2007-04-01;100,9;3,16973415132926;112,1;5,25821596244131;100,8;2,23123732251522;104,9;1,64728682170543;102,4;2,19560878243514;100,9;2,12550607287449;102,5;3,74493927125505
2007-07-01;101,5;3,04568527918783;111,3;4,01869158878505;101,2;2,6369168356998;105,1;1,44787644787645;103,2;2,8913260219342;101,1;2,43161094224924;103,3;3,61083249749248
2007-10-01;102,1;1,998001998002;110,8;1,00273473108476;101,4;2,11480362537766;104,8;0;103,6;2,77777777777777;102,2;2,8169014084507;103,9;3,17775571002978
2008-01-01;102,8;2,69730269730271;111,5;2,38751147842056;101,9;1,7982017982018;105,9;1,0496183206107;104,2;2,4582104228122;102,2;1,79282868525896;104,2;2,55905511811025
2008-04-01;102,5;1,58572844400395;110,8;-1,15967885816235;101,4;0,595238095238093;104,9;0;103,6;1,17187499999998;101,7;0,792864222001977;104,3;1,75609756097561
2008-07-01;101,9;0,394088669950743;110,7;-0,539083557951481;101,1;-0,0988142292490224;103,7;-1,33206470028543;102;-1,16279069767442;101,6;0,494559841740849;104,1;0,774443368828659
2008-10-01;100,3;-1,76297747306562;109,1;-1,53429602888087;99,6;-1,77514792899409;101,1;-3,53053435114504;99,9;-3,57142857142856;100,3;-1,85909980430529;102,4;-1,44369586140519
2009-01-01;95,6;-7,00389105058367;103,9;-6,81614349775784;98;-3,82728164867517;98,3;-7,17658168083099;98,2;-5,75815738963532;97,8;-4,30528375733856;99,7;-4,31861804222649
2009-04-01;95,7;-6,63414634146341;106,8;-3,61010830324909;97,9;-3,4516765285996;98;-6,57769304099143;97,9;-5,5019305019305;97,9;-3,73647984267453;99,7;-4,41035474592522
2009-07-01;96,2;-5,5937193326791;106,1;-4,15537488708221;98,1;-2,96735905044511;98,4;-5,11089681774349;98;-3,92156862745098;98,7;-2,85433070866141;99,9;-4,03458213256483
2009-10-01;97;-3,29012961116649;106,2;-2,65811182401465;98,8;-0,803212851405621;98,7;-2,37388724035608;98,3;-1,60160160160161;98,8;-1,49551345962113;99,9;-2,44140625
2010-01-01;97,7;2,19665271966527;104,4;0,481231953801742;99,1;1,12244897959184;99,1;0,813835198372326;98,9;0,712830957230137;99,6;1,840490797546;99,9;0,200601805416256
2010-04-01;99,9;4,38871473354232;101,3;-5,14981273408239;99,7;1,83861082737486;99,8;1,83673469387755;99,9;2,04290091930541;100,1;2,24719101123594;100;0,300902708124373
2010-07-01;100,8;4,78170478170477;97,7;-7,91705937794532;100,3;2,24260958205913;100,3;1,93089430894309;100,6;2,65306122448978;100,2;1,51975683890577;100;0,100100100100087
2010-10-01;101,6;4,7422680412371;96,6;-9,03954802259888;101;2,22672064777327;100,9;2,22897669706181;100,6;2,33977619532044;100;1,21457489878543;100,1;0,200200200200196
2011-01-01;103,5;5,9365404298874;93,7;-10,2490421455939;102;2,9263370332997;101,2;2,11907164480323;101,3;2,42669362992922;99,4;-0,200803212851397;99,9;0
2011-04-01;103,6;3,7037037037037;92,3;-8,88450148075025;102,1;2,40722166499499;101,3;1,50300601202404;101,4;1,5015015015015;98,9;-1,19880119880119;99,6;-0,4
2011-07-01;104,5;3,67063492063493;90,4;-7,47185261003071;102,3;1,99401794616152;100,9;0,598205383848471;101,7;1,09343936381712;98,2;-1,99600798403193;98,9;-1,09999999999999
2011-10-01;104,2;2,55905511811025;86,8;-10,1449275362319;102,6;1,58415841584159;100;-0,891972249752238;101,9;1,29224652087476;96,7;-3,29999999999999;98,3;-1,79820179820179
2012-01-01;104,5;0,966183574879231;85,9;-8,32443970117396;102,7;0,686274509803919;98,8;-2,37154150197629;102,5;1,18460019743336;96,2;-3,21931589537223;97,4;-2,5025025025025
2012-04-01;104,6;0,965250965250974;84,3;-8,66738894907909;102,5;0,391772771792365;98,1;-3,15893385982231;102,4;0,986193293885607;94,9;-4,04448938321537;96,4;-3,21285140562247
2012-07-01;104,9;0,38277511961724;83,2;-7,96460176991151;102,7;0,391006842619745;97,5;-3,36967294350843;103,7;1,96656833824975;93,8;-4,4806517311609;96;-2,93225480283115
2012-10-01;104,5;0,287907869481763;83,2;-4,14746543778801;102,6;0;96,8;-3,2;103,5;1,57016683022571;92,3;-4,55015511892451;95,2;-3,15361139369277
2013-01-01;104;-0,478468899521534;81,4;-5,23864959254947;102,6;-0,0973709834469427;95,9;-2,93522267206476;104,2;1,65853658536586;92,7;-3,63825363825364;94,9;-2,56673511293635
2013-04-01;105,1;0,47801147227533;81,4;-3,44009489916962;103,3;0,780487804878049;95,9;-2,24260958205911;104,8;2,34375;93,4;-1,58061116965227;94,8;-1,6597510373444
2013-07-01;105,7;0,762631077216391;81,8;-1,68269230769231;103,3;0,58422590068159;96,1;-1,43589743589744;105,7;1,92864030858244;93,3;-0,533049040511724;94,8;-1,25000000000001
2013-10-01;106;1,43540669856459;81,3;-2,28365384615385;103,8;1,16959064327486;95,9;-0,929752066115697;106,3;2,70531400966183;94,3;2,16684723726976;94,9;-0,315126050420167
2014-01-01;107,1;2,98076923076922;81,9;0,614250614250622;103,8;1,16959064327486;96;0,104275286757027;107;2,68714011516316;93,7;1,07874865156419;95,3;0,421496311907266
2014-04-01;107;1,80780209324454;81,8;0,491400491400484;104;0,677637947725085;96;0,104275286757027;107,7;2,76717557251909;94;0,642398286937906;95,7;0,9493670886076
2014-07-01;107,5;1,70293282876064;82,8;1,22249388753055;104,5;1,16166505324298;96,2;0,10405827263269;108,3;2,45979186376537;94,1;0,857449088960349;96,4;1,68776371308017
2014-10-01;108,5;2,35849056603774;81,9;0,738007380073813;104,6;0,77071290944124;96;0,104275286757027;108,9;2,44590780809031;94,9;0,636267232237553;97,3;2,52897787144362
2015-01-01;108,3;1,1204481792717;82,2;0,366300366300365;105,1;1,252408477842;96,2;0,208333333333344;109,5;2,33644859813085;95,5;1,92102454642475;98,4;3,25288562434418
2015-04-01;108,9;1,77570093457944;82,3;0,611246943765287;105;0,961538461538458;96,6;0,624999999999987;110,3;2,41411327762302;95,8;1,91489361702126;99,4;3,8662486938349
2015-07-01;109,4;1,76744186046511;80,7;-2,53623188405796;105,5;0,956937799043067;96,8;0,623700623700607;110,8;2,3084025854109;95,9;1,91285866099895;100,3;4,04564315352696
2015-10-01;109,9;1,29032258064516;81,7;-0,244200244200243;105,7;1,05162523900575;97,2;1,25;111,6;2,4793388429752;96,3;1,47523709167543;101,3;4,11099691675232
2016-01-01;110,8;2,3084025854109;81,7;-0,60827250608273;106,4;1,23691722169363;97,5;1,35135135135134;111,8;2,10045662100455;96,8;1,36125654450261;102;3,65853658536586
2016-04-01;111,4;2,29568411386594;81,2;-1,33657351154313;106,1;1,04761904761905;97,7;1,13871635610767;112,4;1,90389845874888;97,1;1,35699373695197;102,4;3,01810865191148
2016-07-01;111,6;2,01096892138939;81,5;0,991325898389084;106,3;0,758293838862567;98,3;1,5495867768595;112,9;1,89530685920578;98,2;2,39833159541187;103,3;2,99102691924227
2016-10-01;112;1,91082802547771;81,6;-0,12239902080784;107;1,22989593188267;98,6;1,44032921810699;113,6;1,79211469534051;99,1;2,90758047767394;103,8;2,46791707798617
2017-01-01;113,4;2,34657039711192;81,7;0;107,8;1,3157894736842;99,2;1,74358974358975;114,3;2,2361359570662;100,3;3,61570247933884;104,6;2,54901960784313
2017-04-01;114;2,33393177737882;82,6;1,72413793103448;108,6;2,35626767200754;99,6;1,94472876151484;114,5;1,86832740213523;100,8;3,81050463439754;105,7;3,22265625
2017-07-01;115;3,04659498207887;83;1,840490797546;109,3;2,82220131702728;99,9;1,62767039674467;114,9;1,77147918511957;101,5;3,36048879837068;106,2;2,80735721200387
2017-10-01;115,8;3,39285714285713;83,3;2,08333333333333;110,1;2,89719626168223;100,5;1,92697768762677;115,4;1,58450704225352;102,3;3,22906155398588;107;3,08285163776494
2018-01-01;116;2,29276895943562;83,9;2,69277845777234;110,4;2,41187384044528;100,5;1,31048387096775;115,5;1,04986876640421;102,8;2,4925224327019;107,5;2,77246653919694
2018-04-01;116,4;2,10526315789474;83,8;1,45278450363195;110,6;1,84162062615101;100,5;0,903614457831337;116,1;1,39737991266375;103,6;2,77777777777777;108,1;2,27057710501419
2018-07-01;116,3;1,1304347826087;84,7;2,04819277108435;111;1,55535224153707;100,3;0,400400400400391;116,8;1,65361183637944;104;2,46305418719213;108,6;2,25988700564972
2018-10-01;116,6;0,690846286701197;84,6;1,56062424969987;111,4;1,18074477747503;100,4;-0,0995024875621864;117,2;1,55979202772962;104,4;2,05278592375366;109,2;2,05607476635514
2019-01-01;117,1;0,948275862068959;84,7;0,953516090584028;111,8;1,26811594202898;100,5;0;117,8;1,99134199134199;105;2,14007782101167;109,8;2,13953488372092
2019-04-01;116,8;0,343642611683848;85,5;2,02863961813844;112,1;1,35623869801085;100,6;0,0995024875621864;117,6;1,29198966408268;105,6;1,93050193050193;110,3;2,03515263644773
2019-07-01;116,9;0,515907136715388;NA;NA;112,4;1,26126126126127;100,7;0,398803589232299;117,9;0,941780821917826;NA;NA;110,8;2,02578268876612
